KC-OPX-arm_1,
0.85171,0.28177
0.85227,0.28129
0.85283,0.28088
0.85339,0.28004
0.85395,0.27916
0.85452,0.27837
0.85508,0.27776
0.85564,0.27731
0.85621,0.27667
0.85678,0.27597
0.85734,0.2755
0.85791,0.27487
0.85848,0.27393
0.85905,0.27318
0.85962,0.27239
0.86019,0.27166
0.86076,0.27135
0.86133,0.271
0.8619,0.27032
0.86248,0.26961
0.86305,0.26909
0.86362,0.26855
0.8642,0.26821
0.86478,0.26783
0.86535,0.26706
0.86593,0.26628
0.86651,0.26577
0.86709,0.26518
0.86767,0.26439
0.86825,0.26368
0.86883,0.26332
0.86942,0.26308
0.87,0.26254
0.87058,0.26176
0.87117,0.26105
0.87176,0.26072
0.87234,0.26068
0.87293,0.26018
0.87352,0.25941
0.87411,0.2589
0.8747,0.25839
0.87529,0.25782
0.87588,0.25735
0.87647,0.2569
0.87706,0.25648
0.87766,0.25602
0.87825,0.2554
0.87885,0.25497
0.87944,0.2548
0.88004,0.25438
0.88064,0.25387
0.88124,0.2535
0.88184,0.25306
0.88244,0.2526
0.88304,0.25219
0.88364,0.25178
0.88424,0.25131
0.88485,0.25089
0.88545,0.25053
0.88606,0.2502
0.88666,0.24991
0.88727,0.24958
0.88788,0.24919
0.88849,0.24879
0.8891,0.24841
0.88971,0.24798
0.89032,0.24762
0.89093,0.24746
0.89154,0.24724
0.89215,0.24687
0.89277,0.24642
0.89338,0.24597
0.894,0.24562
0.89462,0.2453
0.89524,0.24502
0.89585,0.24483
0.89647,0.24464
0.89709,0.24438
0.89772,0.24413
0.89834,0.24387
0.89896,0.24367
0.89958,0.24365
0.90021,0.24353
0.90083,0.24314
0.90146,0.24278
0.90209,0.2426
0.90272,0.24247
0.90335,0.24233
0.90398,0.24223
0.90461,0.24217
0.90524,0.24208
0.90587,0.24193
0.9065,0.24172
0.90714,0.24155
0.90777,0.24132
0.90841,0.2411
0.90905,0.24108
0.90968,0.24108
0.91032,0.24097
0.91096,0.24084
0.9116,0.24082
0.91225,0.24084
0.91289,0.24074
0.91353,0.24061
0.91418,0.24051
0.91482,0.24051
0.91547,0.24054
0.91611,0.24059
0.91676,0.24061
0.91741,0.24057
0.91806,0.24063
0.91871,0.24068
0.91936,0.24069
0.92001,0.2407
0.92067,0.24068
0.92132,0.2407
0.92198,0.24075
0.92263,0.24087
0.92329,0.24098
0.92395,0.24096
0.92461,0.24092
0.92527,0.241
0.92593,0.24119
0.92659,0.24137
0.92725,0.24152
0.92792,0.24173
0.92858,0.24193
0.92925,0.24214
0.92991,0.24236
0.93058,0.24261
0.93125,0.24289
0.93192,0.24311
0.93259,0.24338
0.93326,0.24371
0.93393,0.24396
0.93461,0.24423
0.93528,0.24455
0.93596,0.24485
0.93663,0.24514
0.93731,0.24536
0.93799,0.24559
0.93867,0.24585
0.93935,0.24617
0.94003,0.24663
0.94071,0.24703
0.9414,0.24733
0.94208,0.24764
0.94276,0.24799
0.94345,0.24829
0.94414,0.24865
0.94483,0.24903
0.94551,0.24937
0.94621,0.24976
0.9469,0.25022
0.94759,0.25066
0.94828,0.25106
0.94898,0.25146
0.94967,0.25191
0.95037,0.2524
0.95106,0.2529
0.95176,0.25344
0.95246,0.25395
0.95316,0.25445
0.95386,0.25495
0.95457,0.25548
0.95527,0.25606
0.95597,0.25663
0.95668,0.25719
0.95739,0.25776
0.95809,0.25831
0.9588,0.25892
0.95951,0.25962
0.96022,0.26028
0.96094,0.26097
0.96165,0.26164
0.96236,0.26222
0.96308,0.26283
0.96379,0.26354
0.96451,0.26428
0.96523,0.26505
0.96595,0.26578
0.96667,0.26652
0.96739,0.2673
0.96811,0.26805
0.96883,0.26875
0.96956,0.26949
0.97029,0.27018
0.97101,0.27092
0.97174,0.27176
0.97247,0.27259
0.9732,0.27342
0.97393,0.27423
0.97466,0.27504
0.9754,0.27592
0.97613,0.27683
0.97687,0.2776
0.9776,0.27829
0.97834,0.27904
0.97908,0.27991
0.97982,0.2809
0.98056,0.28193
0.9813,0.28289
0.98205,0.28381
0.98279,0.28479
0.98354,0.28581
0.98428,0.28682
0.98503,0.28785
0.98578,0.28885
0.98653,0.28984
0.98728,0.29086
0.98803,0.29189
0.98879,0.29287
0.98954,0.29393
0.9903,0.29504
0.99106,0.29609
0.99181,0.29707
0.99257,0.29809
0.99333,0.29909
0.9941,0.30004
0.99486,0.30105
0.99562,0.30213
0.99639,0.30315
0.99715,0.30422
0.99792,0.30541
0.99869,0.30656
0.99946,0.3077
1.0002,0.30887
1.001,0.31005
1.0018,0.31117
1.0026,0.31233
1.0033,0.31355
1.0041,0.31474
1.0047,0.31557
1.0049,0.31626
1.0051,0.31642
1.0053,0.31684
1.0055,0.31724
1.0057,0.31755
1.0059,0.31778
1.0061,0.31791
1.0062,0.31887
1.0064,0.32035
1.0066,0.32077
1.0068,0.32098
1.007,0.32184
1.0072,0.32134
1.0074,0.31947
1.0076,0.31885
1.0078,0.31923
1.008,0.31909
1.0082,0.31942
1.0084,0.32087
1.0086,0.32219
1.0088,0.32315
1.009,0.32453
1.0092,0.32609
1.0094,0.32661
1.0096,0.32588
1.0098,0.32485
1.01,0.32412
1.0102,0.32404
1.0104,0.32498
1.0106,0.32596
1.0108,0.32556
1.011,0.32458
1.0112,0.32432
1.0114,0.32436
1.0115,0.3244
1.0117,0.32508
1.0119,0.32635
1.0121,0.32757
1.0123,0.32825
1.0125,0.32811
1.0127,0.32801
1.0129,0.32913
1.0131,0.33066
1.0133,0.33062
1.0135,0.32914
1.0137,0.32859
1.0139,0.33039
1.0141,0.33296
1.0143,0.33373
1.0145,0.33293
1.0147,0.33293
1.0149,0.33379
1.0151,0.33346
1.0153,0.33223
1.0155,0.33194
1.0157,0.3324
1.0159,0.33277
1.0161,0.33359
1.0163,0.33482
1.0165,0.3354
1.0167,0.33497
1.0169,0.33416
1.0171,0.33417
1.0173,0.33527
1.0175,0.33611
1.0177,0.33644
1.0179,0.33754
1.0181,0.33872
1.0183,0.33842
1.0185,0.33796
1.0187,0.33929
1.0189,0.34121
1.0191,0.34163
1.0193,0.34069
1.0195,0.33982
1.0197,0.33967
1.0199,0.34034
1.0201,0.34153
1.0203,0.34178
1.0205,0.34018
1.0207,0.33894
1.0209,0.34029
1.0211,0.3425
1.0213,0.34286
1.0215,0.34177
1.0217,0.34103
1.0219,0.34099
1.0221,0.34124
1.0223,0.34222
1.0225,0.34447
1.0227,0.34677
1.0229,0.3471
1.0231,0.34567
1.0233,0.34468
1.0235,0.3452
1.0237,0.34599
1.0239,0.34578
1.0241,0.34559
1.0243,0.34649
1.0245,0.34715
1.0247,0.34664
1.0249,0.34666
1.0251,0.3482
1.0254,0.34994
1.0256,0.35076
1.0258,0.35084
1.026,0.35111
1.0262,0.35195
1.0264,0.35231
1.0266,0.3517
1.0268,0.35124
1.027,0.35131
1.0272,0.35109
1.0274,0.35077
1.0276,0.35084
1.0278,0.35089
1.028,0.35109
1.0282,0.35237
1.0284,0.35438
1.0286,0.35562
1.0288,0.35591
1.029,0.35608
1.0292,0.35625
1.0294,0.35627
1.0296,0.35641
1.0298,0.35647
1.03,0.35611
1.0302,0.35566
1.0304,0.35542
1.0307,0.35562
1.0309,0.35656
1.0311,0.35772
1.0313,0.35836
1.0315,0.3589
1.0317,0.35954
1.0319,0.35983
1.0321,0.36
1.0323,0.36067
1.0325,0.36167
1.0327,0.36211
1.0329,0.36178
1.0331,0.36166
1.0333,0.36217
1.0335,0.36245
1.0337,0.36275
1.0339,0.36414
1.0341,0.36537
1.0344,0.3648
1.0346,0.36348
1.0348,0.36289
1.035,0.36334
1.0352,0.36465
1.0354,0.36562
1.0356,0.3659
1.0358,0.36713
1.036,0.36845
1.0362,0.36688
1.0364,0.3644
1.0366,0.36541
1.0368,0.36812
1.037,0.36825
1.0372,0.36694
1.0375,0.36698
1.0377,0.36789
1.0379,0.36875
1.0381,0.3693
1.0383,0.36898
1.0385,0.36881
1.0387,0.37003
1.0389,0.37148
1.0391,0.37229
1.0393,0.37331
1.0395,0.37408
1.0397,0.37334
1.04,0.37161
1.0402,0.37034
1.0404,0.3703
1.0406,0.37125
1.0408,0.37247
1.041,0.37417
1.0412,0.37635
1.0414,0.37752
1.0416,0.37714
1.0418,0.37642
1.042,0.37573
1.0423,0.37505
1.0425,0.37502
1.0427,0.37562
1.0429,0.37668
1.0431,0.37859
1.0433,0.38023
1.0435,0.37981
1.0437,0.37803
1.0439,0.37697
1.0441,0.37731
1.0444,0.37808
1.0446,0.37824
1.0448,0.37806
1.045,0.3786
1.0452,0.37984
1.0454,0.38097
1.0456,0.38184
1.0458,0.38246
1.046,0.38263
1.0462,0.38273
1.0465,0.3832
1.0467,0.38351
1.0469,0.38319
1.0471,0.38287
1.0473,0.38331
1.0475,0.38417
1.0477,0.38436
1.0479,0.38403
1.0482,0.38463
1.0484,0.38624
1.0486,0.38672
1.0488,0.38543
1.049,0.38451
1.0492,0.38522
1.0494,0.38641
1.0496,0.38679
1.0498,0.38638
1.0501,0.38591
1.0503,0.38573
1.0505,0.38582
1.0507,0.38665
1.0509,0.38853
1.0511,0.39043
1.0513,0.39132
1.0516,0.3914
1.0518,0.3911
1.052,0.39092
1.0522,0.39141
1.0524,0.392
1.0526,0.39173
1.0528,0.39107
1.053,0.39088
1.0533,0.39121
1.0535,0.39203
1.0537,0.39327
1.0539,0.39431
1.0541,0.39473
1.0543,0.39501
1.0545,0.39556
1.0548,0.3958
1.055,0.3952
1.0552,0.39446
1.0554,0.39488
1.0556,0.39661
1.0558,0.39818
1.056,0.3981
1.0563,0.39667
1.0565,0.39531
1.0567,0.3946
1.0569,0.39463
1.0571,0.39572
1.0573,0.39751
1.0576,0.39903
1.0578,0.3999
1.058,0.40009
1.0582,0.39946
1.0584,0.39858
1.0586,0.39868
1.0589,0.39978
1.0591,0.40059
1.0593,0.40054
1.0595,0.40025
1.0597,0.40002
1.0599,0.39991
1.0602,0.40041
1.0604,0.40123
1.0606,0.40134
1.0608,0.40093
1.061,0.40095
1.0612,0.40135
1.0615,0.40181
1.0617,0.40285
1.0619,0.40416
1.0621,0.40428
1.0623,0.40359
1.0625,0.40396
1.0628,0.40515
1.063,0.40556
1.0632,0.4055
1.0634,0.40566
1.0636,0.40568
1.0639,0.4059
1.0641,0.40686
1.0643,0.408
1.0645,0.40919
1.0647,0.41022
1.0649,0.4101
1.0652,0.40951
1.0654,0.40994
1.0656,0.4106
1.0658,0.41062
1.066,0.41071
1.0663,0.41073
1.0665,0.4104
1.0667,0.41077
1.0669,0.41186
1.0671,0.41241
1.0674,0.41233
1.0676,0.41237
1.0678,0.41239
1.068,0.41215
1.0682,0.41223
1.0685,0.41293
1.0687,0.41377
1.0689,0.41438
1.0691,0.41475
1.0693,0.41478
1.0696,0.41478
1.0698,0.41492
1.07,0.41451
1.0702,0.41387
1.0704,0.41463
1.0707,0.41636
1.0709,0.41709
1.0711,0.41717
1.0713,0.41828
1.0715,0.41978
1.0718,0.41972
1.072,0.41801
1.0722,0.41664
1.0724,0.41695
1.0727,0.41832
1.0729,0.41955
1.0731,0.42015
1.0733,0.42032
1.0735,0.42046
1.0738,0.42039
1.074,0.41966
1.0742,0.41884
1.0744,0.41903
1.0747,0.42057
1.0749,0.42293
1.0751,0.42466
1.0753,0.42454
1.0755,0.42348
1.0758,0.42333
1.076,0.42437
1.0762,0.42523
1.0764,0.42477
1.0767,0.42397
1.0769,0.42466
1.0771,0.42614
1.0773,0.42669
1.0776,0.42675
1.0778,0.42677
1.078,0.42602
1.0782,0.42509
1.0785,0.42513
1.0787,0.4258
1.0789,0.42655
1.0791,0.42706
1.0794,0.42687
1.0796,0.42665
1.0798,0.42724
1.08,0.42793
1.0803,0.42783
1.0805,0.42723
1.0807,0.42713
1.0809,0.42794
1.0812,0.42879
1.0814,0.42883
1.0816,0.42864
1.0818,0.42898
1.0821,0.42979
1.0823,0.43079
1.0825,0.43143
1.0827,0.43129
1.083,0.43092
1.0832,0.43099
1.0834,0.43143
1.0836,0.43183
1.0839,0.43194
1.0841,0.43219
1.0843,0.43304
1.0845,0.43396
1.0848,0.43416
1.085,0.43385
1.0852,0.43352
1.0855,0.43347
1.0857,0.43395
1.0859,0.43447
1.0861,0.43441
1.0864,0.43427
1.0866,0.43452
1.0868,0.43498
1.087,0.43555
1.0873,0.43617
1.0875,0.4364
1.0877,0.43641
1.088,0.4368
1.0882,0.43736
1.0884,0.43755
1.0886,0.4375
1.0889,0.4375
1.0891,0.43757
1.0893,0.43766
1.0896,0.43794
1.0898,0.43855
1.09,0.43909
1.0902,0.43929
1.0905,0.43958
1.0907,0.44006
1.0909,0.44019
1.0912,0.43995
1.0914,0.43985
1.0916,0.4402
1.0919,0.44124
1.0921,0.44245
1.0923,0.4428
1.0925,0.44253
1.0928,0.4424
1.093,0.44216
1.0932,0.44218
1.0935,0.44307
1.0937,0.44368
1.0939,0.44334
1.0942,0.44343
1.0944,0.44416
1.0946,0.4447
1.0948,0.44516
1.0951,0.4453
1.0953,0.44456
1.0955,0.44387
1.0958,0.44412
1.096,0.44498
1.0962,0.44593
1.0965,0.44656
1.0967,0.44693
1.0969,0.44768
1.0972,0.4483
1.0974,0.44793
1.0976,0.44713
1.0979,0.44667
1.0981,0.44674
1.0983,0.44759
1.0986,0.44873
1.0988,0.44913
1.099,0.44883
1.0993,0.4485
1.0995,0.44852
1.0997,0.44893
1.1,0.44924
1.1002,0.44934
1.1004,0.44982
1.1007,0.4503
1.1009,0.44998
1.1011,0.44936
1.1014,0.44929
1.1016,0.44999
1.1018,0.45119
1.1021,0.45166
1.1023,0.45077
1.1025,0.45017
1.1028,0.45094
1.103,0.4519
1.1032,0.45227
1.1035,0.45231
1.1037,0.45223
1.1039,0.45248
1.1042,0.453
1.1044,0.45292
1.1046,0.45222
1.1049,0.45189
1.1051,0.45232
1.1054,0.45337
1.1056,0.45446
1.1058,0.45455
1.1061,0.45383
1.1063,0.45356
1.1065,0.45403
1.1068,0.45474
1.107,0.45543
1.1072,0.4559
1.1075,0.45634
1.1077,0.45722
1.1079,0.45804
1.1082,0.45778
1.1084,0.45676
1.1087,0.45623
1.1089,0.45663
1.1091,0.45737
1.1094,0.4579
1.1096,0.45824
1.1098,0.45839
1.1101,0.45837
1.1103,0.45863
1.1106,0.45914
1.1108,0.45903
1.111,0.45827
1.1113,0.45792
1.1115,0.45802
1.1118,0.45776
1.112,0.4573
1.1122,0.45749
1.1125,0.45822
1.1127,0.45877
1.1129,0.45904
1.1132,0.45947
1.1134,0.46022
1.1137,0.46122
1.1139,0.46222
1.1141,0.46274
1.1144,0.46251
1.1146,0.46177
1.1149,0.46111
1.1151,0.46122
1.1153,0.46187
1.1156,0.46177
1.1158,0.46113
1.1161,0.46164
1.1163,0.46296
1.1165,0.46345
1.1168,0.46359
1.117,0.46427
1.1173,0.46474
1.1175,0.46471
1.1177,0.46483
1.118,0.46484
1.1182,0.46431
1.1185,0.46364
1.1187,0.4631
1.1189,0.46299
1.1192,0.46386
1.1194,0.46547
1.1197,0.46689
1.1199,0.46763
1.1202,0.46775
1.1204,0.46757
1.1206,0.46744
1.1209,0.4674
1.1211,0.46746
1.1214,0.46783
1.1216,0.46828
1.1219,0.46838
1.1221,0.46829
1.1223,0.46825
1.1226,0.46808
1.1228,0.46786
1.1231,0.46775
1.1233,0.46762
1.1236,0.46756
1.1238,0.46791
1.124,0.46867
1.1243,0.46957
1.1245,0.47019
1.1248,0.47018
1.125,0.47001
1.1253,0.47023
1.1255,0.47044
1.1257,0.47038
1.126,0.47042
1.1262,0.4705
1.1265,0.47043
1.1267,0.47033
1.127,0.47009
1.1272,0.46986
1.1275,0.47016
1.1277,0.47075
1.128,0.47115
1.1282,0.47148
1.1284,0.47179
1.1287,0.47187
1.1289,0.47196
1.1292,0.47222
1.1294,0.47234
1.1297,0.47211
1.1299,0.47157
1.1302,0.47103
1.1304,0.47109
1.1307,0.47185
1.1309,0.47269
1.1312,0.47289
1.1314,0.47244
1.1316,0.47217
1.1319,0.47265
1.1321,0.47341
1.1324,0.47382
1.1326,0.47385
1.1329,0.47381
1.1331,0.47415
1.1334,0.47481
1.1336,0.47487
1.1339,0.47393
1.1341,0.47302
1.1344,0.47298
1.1346,0.47354
1.1349,0.47431
1.1351,0.47517
1.1354,0.47592
1.1356,0.47632
1.1359,0.47647
1.1361,0.47682
1.1364,0.47762
1.1366,0.47827
1.1369,0.47828
1.1371,0.47813
1.1374,0.47817
1.1376,0.47813
1.1379,0.4782
1.1381,0.47857
1.1384,0.4786
1.1386,0.478
1.1389,0.4774
1.1391,0.47724
1.1394,0.47756
1.1396,0.47814
1.1399,0.47849
1.1401,0.47864
1.1404,0.47918
1.1406,0.47989
1.1409,0.48018
1.1411,0.48024
1.1414,0.48051
1.1416,0.48077
1.1419,0.48056
1.1421,0.48002
1.1424,0.47987
1.1426,0.48022
1.1429,0.48035
1.1431,0.48007
1.1434,0.47966
1.1436,0.47925
1.1439,0.47909
1.1441,0.4794
1.1444,0.48002
1.1446,0.4808
1.1449,0.48156
1.1451,0.48203
1.1454,0.48222
1.1456,0.4821
1.1459,0.48169
1.1462,0.48156
1.1464,0.482
1.1467,0.48274
1.1469,0.4837
1.1472,0.48447
1.1474,0.48438
1.1477,0.48388
1.1479,0.48379
1.1482,0.48411
1.1484,0.48451
1.1487,0.48431
1.1489,0.4832
1.1492,0.48244
1.1495,0.48281
1.1497,0.48311
1.15,0.48277
1.1502,0.4828
1.1505,0.48367
1.1507,0.48472
1.151,0.48509
1.1512,0.48473
1.1515,0.48427
1.1518,0.48401
1.152,0.4837
1.1523,0.48338
1.1525,0.48335
1.1528,0.48371
1.153,0.48426
1.1533,0.48467
1.1535,0.48508
1.1538,0.48571
1.1541,0.48601
1.1543,0.48582
1.1546,0.48583
1.1548,0.48606
1.1551,0.48623
1.1553,0.48652
1.1556,0.48661
1.1559,0.48624
1.1561,0.48613
1.1564,0.48671
1.1566,0.48745
1.1569,0.48776
1.1572,0.48753
1.1574,0.48737
1.1577,0.48764
1.1579,0.48759
1.1582,0.48725
1.1584,0.48754
1.1587,0.4881
1.159,0.48797
1.1592,0.48758
1.1595,0.48751
1.1597,0.48761
1.16,0.48774
1.1603,0.48796
1.1605,0.48837
1.1608,0.48886
1.161,0.48903
1.1613,0.48897
1.1616,0.48905
1.1618,0.48918
1.1621,0.48971
1.1623,0.49091
1.1626,0.49176
1.1629,0.49144
1.1631,0.49051
1.1634,0.48973
1.1636,0.48941
1.1639,0.48944
1.1642,0.48951
1.1644,0.4898
1.1647,0.49067
1.165,0.49162
1.1652,0.4919
1.1655,0.4914
1.1657,0.49053
1.166,0.49001
1.1663,0.49003
1.1665,0.49012
1.1668,0.49016
1.1671,0.49056
1.1673,0.49128
1.1676,0.49184
1.1678,0.49205
1.1681,0.49231
1.1684,0.49276
1.1686,0.49273
1.1689,0.492
1.1692,0.49147
1.1694,0.49166
1.1697,0.49212
1.1699,0.4926
1.1702,0.49311
1.1705,0.49344
1.1707,0.49343
1.171,0.49322
1.1713,0.49312
1.1715,0.49311
1.1718,0.49279
1.1721,0.49231
1.1723,0.4923
1.1726,0.49268
1.1729,0.49304
1.1731,0.49332
1.1734,0.49369
1.1737,0.49419
1.1739,0.49438
1.1742,0.49384
1.1745,0.49339
1.1747,0.4938
1.175,0.49414
1.1752,0.49383
1.1755,0.49385
1.1758,0.49445
1.176,0.4948
1.1763,0.49482
1.1766,0.49491
1.1769,0.49498
1.1771,0.49501
1.1774,0.49533
1.1777,0.49585
1.1779,0.49605
1.1782,0.49583
1.1785,0.49574
1.1787,0.49596
1.179,0.49607
1.1793,0.49599
1.1795,0.49597
1.1798,0.49591
1.1801,0.49581
1.1803,0.49595
1.1806,0.49628
1.1809,0.49643
1.1811,0.49618
1.1814,0.4958
1.1817,0.49582
1.1819,0.49651
1.1822,0.49736
1.1825,0.49751
1.1828,0.49689
1.183,0.49637
1.1833,0.49662
1.1836,0.49723
1.1838,0.49753
1.1841,0.49752
1.1844,0.4976
1.1846,0.49795
1.1849,0.49848
1.1852,0.49896
1.1855,0.49915
1.1857,0.49906
1.186,0.49906
1.1863,0.49928
1.1865,0.49946
1.1868,0.4995
1.1871,0.49941
1.1874,0.49901
1.1876,0.49854
1.1879,0.49855
1.1882,0.49868
1.1884,0.49839
1.1887,0.49827
1.189,0.49877
1.1893,0.49922
1.1895,0.49925
1.1898,0.49931
1.1901,0.49959
1.1904,0.49986
1.1906,0.5002
1.1909,0.50071
1.1912,0.50096
1.1915,0.5005
1.1917,0.4998
1.192,0.49974
1.1923,0.5002
1.1925,0.50043
1.1928,0.50041
1.1931,0.50043
1.1934,0.50046
1.1936,0.50075
1.1939,0.50154
1.1942,0.50219
1.1945,0.50217
1.1947,0.50202
1.195,0.50202
1.1953,0.50189
1.1956,0.50179
1.1958,0.50204
1.1961,0.50241
1.1964,0.50281
1.1967,0.50323
1.197,0.50324
1.1972,0.50286
1.1975,0.50279
1.1978,0.50316
1.1981,0.50352
1.1983,0.50369
1.1986,0.5037
1.1989,0.50366
1.1992,0.50354
1.1994,0.50314
1.1997,0.50271
1.2,0.50283
1.2003,0.50321
1.2006,0.50332
1.2008,0.5036
1.2011,0.50425
1.2014,0.50474
1.2017,0.50494
1.2019,0.505
1.2022,0.50481
1.2025,0.50461
1.2028,0.5046
1.2031,0.50449
1.2033,0.5043
1.2036,0.50442
1.2039,0.50475
1.2042,0.50501
1.2045,0.50515
1.2047,0.5051
1.205,0.50494
1.2053,0.50497
1.2056,0.50516
1.2059,0.50529
1.2061,0.5054
1.2064,0.50564
1.2067,0.50593
1.207,0.50605
1.2073,0.50591
1.2075,0.50566
1.2078,0.5055
1.2081,0.50541
1.2084,0.50534
1.2087,0.5053
1.209,0.50531
1.2092,0.50547
1.2095,0.50579
1.2098,0.50605
1.2101,0.50618
1.2104,0.50629
1.2106,0.50635
1.2109,0.5065
1.2112,0.50693
1.2115,0.50738
1.2118,0.50759
1.2121,0.5075
1.2123,0.50699
1.2126,0.50646
1.2129,0.50648
1.2132,0.50668
1.2135,0.50684
1.2138,0.50756
1.214,0.50838
