KC-OPX-arm_1,
1.2143,0.5082
1.2146,0.50772
1.2149,0.50807
1.2152,0.5087
1.2155,0.50883
1.2158,0.50854
1.216,0.50809
1.2163,0.50783
1.2166,0.50798
1.2169,0.50817
1.2172,0.50822
1.2175,0.50844
1.2178,0.50884
1.218,0.50911
1.2183,0.50912
1.2186,0.50907
1.2189,0.50932
1.2192,0.50953
1.2195,0.5091
1.2198,0.50859
1.22,0.50884
1.2203,0.50938
1.2206,0.50951
1.2209,0.50941
1.2212,0.50921
1.2215,0.50902
1.2218,0.50919
1.2221,0.50968
1.2223,0.51014
1.2226,0.51055
1.2229,0.51095
1.2232,0.51117
1.2235,0.51098
1.2238,0.51039
1.2241,0.50997
1.2244,0.51014
1.2247,0.5104
1.2249,0.51034
1.2252,0.51039
1.2255,0.51067
1.2258,0.5107
1.2261,0.51057
1.2264,0.51065
1.2267,0.51057
1.227,0.51007
1.2273,0.5099
1.2276,0.51038
1.2278,0.51059
1.2281,0.51026
1.2284,0.51048
1.2287,0.51147
1.229,0.51208
1.2293,0.51173
1.2296,0.51115
1.2299,0.51114
1.2302,0.51159
1.2305,0.51194
1.2308,0.51202
1.2311,0.51204
1.2313,0.51207
1.2316,0.51205
1.2319,0.51188
1.2322,0.51164
1.2325,0.51173
1.2328,0.51214
1.2331,0.51231
1.2334,0.51223
1.2337,0.51232
1.234,0.5124
1.2343,0.51227
1.2346,0.51221
1.2349,0.51232
1.2352,0.51239
1.2355,0.51228
1.2357,0.51209
1.236,0.51205
1.2363,0.51209
1.2366,0.51205
1.2369,0.51226
1.2372,0.51268
1.2375,0.51276
1.2378,0.51275
1.2381,0.51315
1.2384,0.5135
1.2387,0.51352
1.239,0.51365
1.2393,0.51384
1.2396,0.51383
1.2399,0.51382
1.2402,0.51382
1.2405,0.51361
1.2408,0.51341
1.2411,0.51349
1.2414,0.51391
1.2417,0.51459
1.242,0.51524
1.2423,0.51557
1.2426,0.51557
1.2429,0.51532
1.2432,0.51493
1.2435,0.51463
1.2438,0.51451
1.2441,0.5145
1.2443,0.51461
1.2446,0.51476
1.2449,0.51479
1.2452,0.5148
1.2455,0.515
1.2458,0.51529
1.2461,0.51542
1.2464,0.51533
1.2467,0.51498
1.247,0.51455
1.2473,0.51453
1.2476,0.51503
1.2479,0.51549
1.2482,0.51565
1.2485,0.51585
1.2488,0.5161
1.2491,0.5161
1.2494,0.5159
1.2497,0.51575
1.25,0.51567
1.2504,0.51569
1.2507,0.51564
1.251,0.51535
1.2513,0.51534
1.2516,0.51595
1.2519,0.51644
1.2522,0.51628
1.2525,0.51614
1.2528,0.51646
1.2531,0.51684
1.2534,0.51711
1.2537,0.51729
1.254,0.51714
1.2543,0.51675
1.2546,0.51652
1.2549,0.51656
1.2552,0.51677
1.2555,0.51703
1.2558,0.51717
1.2561,0.51716
1.2564,0.517
1.2567,0.51673
1.257,0.51656
1.2573,0.51667
1.2576,0.51693
1.2579,0.51708
1.2582,0.51719
1.2585,0.51732
1.2588,0.51742
1.2592,0.51746
1.2595,0.51748
1.2598,0.51741
1.2601,0.51732
1.2604,0.51749
1.2607,0.51789
1.261,0.51797
1.2613,0.51747
1.2616,0.51688
1.2619,0.51674
1.2622,0.51704
1.2625,0.51741
1.2628,0.51761
1.2631,0.51759
1.2635,0.51747
1.2638,0.51755
1.2641,0.51799
1.2644,0.51855
1.2647,0.51885
1.265,0.51874
1.2653,0.51852
1.2656,0.51854
1.2659,0.51881
1.2662,0.51907
1.2665,0.51911
1.2668,0.51886
1.2672,0.51853
1.2675,0.51848
1.2678,0.5187
1.2681,0.51893
1.2684,0.51905
1.2687,0.51912
1.269,0.51916
1.2693,0.51916
1.2696,0.51906
1.2699,0.51903
1.2703,0.51914
1.2706,0.51912
1.2709,0.51899
1.2712,0.51914
1.2715,0.51959
1.2718,0.52008
1.2721,0.52035
1.2724,0.52025
1.2728,0.51995
1.2731,0.51973
1.2734,0.51959
1.2737,0.51955
1.274,0.51975
1.2743,0.51993
1.2746,0.51978
1.2749,0.51958
1.2753,0.5198
1.2756,0.52043
1.2759,0.52098
1.2762,0.52101
1.2765,0.52067
1.2768,0.52028
1.2771,0.51986
1.2775,0.51949
1.2778,0.5195
1.2781,0.51992
1.2784,0.52017
1.2787,0.51991
1.279,0.51957
1.2793,0.51952
1.2797,0.51968
1.28,0.52001
1.2803,0.52056
1.2806,0.5209
1.2809,0.52059
1.2812,0.52007
1.2816,0.51994
1.2819,0.52012
1.2822,0.52018
1.2825,0.52012
1.2828,0.52021
1.2831,0.52046
1.2835,0.52066
1.2838,0.52068
1.2841,0.52066
1.2844,0.5208
1.2847,0.52091
1.2851,0.52056
1.2854,0.52018
1.2857,0.52036
1.286,0.52058
1.2863,0.52033
1.2867,0.52019
1.287,0.52039
1.2873,0.52052
1.2876,0.52056
1.2879,0.52052
1.2882,0.52035
1.2886,0.52026
1.2889,0.52032
1.2892,0.52048
1.2895,0.52073
1.2899,0.52078
1.2902,0.52066
1.2905,0.52075
1.2908,0.5209
1.2911,0.52097
1.2915,0.52107
1.2918,0.52091
1.2921,0.52063
1.2924,0.52071
1.2927,0.52049
1.2931,0.5198
1.2934,0.51979
1.2937,0.52042
1.294,0.5206
1.2944,0.5205
1.2947,0.52054
1.295,0.52053
1.2953,0.52042
1.2957,0.52026
1.296,0.52012
1.2963,0.52035
1.2966,0.52077
1.2969,0.5209
1.2973,0.52088
1.2976,0.52082
1.2979,0.5205
1.2982,0.52015
1.2986,0.52016
1.2989,0.52027
1.2992,0.52015
1.2996,0.51999
1.2999,0.52013
1.3002,0.52036
1.3005,0.52032
1.3009,0.52027
1.3012,0.52043
1.3015,0.52034
1.3018,0.52008
1.3022,0.52033
1.3025,0.52089
1.3028,0.52095
1.3031,0.52053
1.3035,0.52032
1.3038,0.52055
1.3041,0.5207
1.3045,0.52044
1.3048,0.52019
1.3051,0.52022
1.3054,0.52012
1.3058,0.51968
1.3061,0.51939
1.3064,0.51958
1.3068,0.52015
1.3071,0.52077
1.3074,0.52095
1.3077,0.52054
1.3081,0.52021
1.3084,0.52024
1.3087,0.52005
1.3091,0.51958
1.3094,0.5196
1.3097,0.52011
1.3101,0.52038
1.3104,0.52027
1.3107,0.52023
1.3111,0.52041
1.3114,0.52043
1.3117,0.52001
1.312,0.51966
1.3124,0.51975
1.3127,0.51992
1.313,0.5201
1.3134,0.52027
1.3137,0.51997
1.314,0.51945
1.3144,0.51958
1.3147,0.51998
1.315,0.51993
1.3154,0.5197
1.3157,0.51954
1.316,0.51951
1.3164,0.51985
1.3167,0.52028
1.317,0.52027
1.3174,0.51981
1.3177,0.51915
1.318,0.51874
1.3184,0.5189
1.3187,0.5192
1.3191,0.51939
1.3194,0.51984
1.3197,0.52034
1.3201,0.52039
1.3204,0.52016
1.3207,0.51983
1.3211,0.51948
1.3214,0.51945
1.3217,0.51977
1.3221,0.51992
1.3224,0.51968
1.3228,0.51935
1.3231,0.51923
1.3234,0.51942
1.3238,0.51962
1.3241,0.51956
1.3244,0.51924
1.3248,0.51877
1.3251,0.5183
1.3255,0.518
1.3258,0.51795
1.3261,0.51822
1.3265,0.51868
1.3268,0.51903
1.3272,0.51917
1.3275,0.51905
1.3278,0.51862
1.3282,0.51825
1.3285,0.51834
1.3289,0.51863
1.3292,0.51868
1.3295,0.51853
1.3299,0.51848
1.3302,0.51851
1.3306,0.51832
1.3309,0.51795
1.3312,0.5179
1.3316,0.51805
1.3319,0.51789
1.3323,0.5176
1.3326,0.51757
1.333,0.51765
1.3333,0.51768
1.3336,0.51773
1.334,0.51764
1.3343,0.51738
1.3347,0.51721
1.335,0.51728
1.3354,0.51748
1.3357,0.51758
1.336,0.51749
1.3364,0.51746
1.3367,0.51772
1.3371,0.51793
1.3374,0.51771
1.3378,0.51726
1.3381,0.51689
1.3385,0.51659
1.3388,0.51635
1.3392,0.51632
1.3395,0.51647
1.3398,0.51658
1.3402,0.5167
1.3405,0.51694
1.3409,0.51707
1.3412,0.51685
1.3416,0.51652
1.3419,0.51627
1.3423,0.51595
1.3426,0.51559
1.343,0.51554
1.3433,0.51579
1.3437,0.51605
1.344,0.51611
1.3444,0.5159
1.3447,0.5156
1.3451,0.51549
1.3454,0.51555
1.3458,0.51569
1.3461,0.51581
1.3465,0.51568
1.3468,0.51543
1.3472,0.51533
1.3475,0.51527
1.3479,0.51515
1.3482,0.51511
1.3486,0.51495
1.3489,0.51468
1.3493,0.51495
1.3496,0.51569
1.35,0.51595
1.3503,0.51537
1.3507,0.51456
1.351,0.51407
1.3514,0.51386
1.3517,0.51346
1.3521,0.51287
1.3524,0.51267
1.3528,0.51296
1.3531,0.51308
1.3535,0.51286
1.3538,0.51276
1.3542,0.51291
1.3545,0.51284
1.3549,0.51233
1.3553,0.51179
1.3556,0.51163
1.356,0.51186
1.3563,0.51215
1.3567,0.51226
1.357,0.51226
1.3574,0.51239
1.3577,0.51253
1.3581,0.51242
1.3585,0.51223
1.3588,0.51214
1.3592,0.51197
1.3595,0.5118
1.3599,0.51182
1.3602,0.51172
1.3606,0.51138
1.3609,0.51115
1.3613,0.51121
1.3617,0.51119
1.362,0.51086
1.3624,0.51047
1.3627,0.51044
1.3631,0.51067
1.3635,0.51058
1.3638,0.51017
1.3642,0.5101
1.3645,0.51041
1.3649,0.51036
1.3652,0.50981
1.3656,0.50942
1.366,0.50953
1.3663,0.50984
1.3667,0.51004
1.367,0.50997
1.3674,0.50974
1.3678,0.50959
1.3681,0.50936
1.3685,0.50894
1.3689,0.50879
1.3692,0.50903
1.3696,0.50904
1.3699,0.50865
1.3703,0.50816
1.3707,0.50782
1.371,0.50791
1.3714,0.50843
1.3717,0.50876
1.3721,0.50854
1.3725,0.50794
1.3728,0.50721
1.3732,0.50665
1.3736,0.50637
1.3739,0.50637
1.3743,0.50678
1.3747,0.50735
1.375,0.50738
1.3754,0.50681
1.3758,0.50618
1.3761,0.5059
1.3765,0.50605
1.3768,0.50611
1.3772,0.50552
1.3776,0.50478
1.3779,0.50462
1.3783,0.50472
1.3787,0.50459
1.379,0.50443
1.3794,0.50448
1.3798,0.50454
1.3801,0.50437
1.3805,0.50402
1.3809,0.50389
1.3812,0.504
1.3816,0.50372
1.382,0.5028
1.3824,0.50189
1.3827,0.50168
1.3831,0.50207
1.3835,0.50233
1.3838,0.50216
1.3842,0.50192
1.3846,0.50179
1.3849,0.50147
1.3853,0.5009
1.3857,0.50042
1.386,0.50002
1.3864,0.49946
1.3868,0.49892
1.3872,0.49873
1.3875,0.49858
1.3879,0.49825
1.3883,0.49804
1.3886,0.49793
1.389,0.49748
1.3894,0.49661
1.3898,0.49556
1.3901,0.49452
1.3905,0.49359
1.3909,0.49262
1.3913,0.49166
1.3916,0.4914
1.392,0.49194
1.3924,0.49239
1.3927,0.49248
1.3931,0.49276
1.3935,0.49309
1.3939,0.49312
1.3942,0.4931
1.3946,0.49302
1.395,0.49263
1.3954,0.4922
1.3957,0.49192
1.3961,0.49133
1.3965,0.49017
1.3969,0.48891
1.3973,0.48803
1.3976,0.48771
1.398,0.48801
1.3984,0.48872
1.3988,0.48923
1.3991,0.48917
1.3995,0.48903
1.3999,0.48944
1.4003,0.49008
1.4006,0.49033
1.401,0.49025
1.4014,0.49019
1.4018,0.49019
1.4022,0.49024
1.4025,0.49023
1.4029,0.48999
1.4033,0.48954
1.4037,0.48889
1.4041,0.48814
1.4044,0.48763
1.4048,0.48764
1.4052,0.48791
1.4056,0.48808
1.406,0.48813
1.4063,0.48815
1.4067,0.48805
1.4071,0.48773
1.4075,0.48741
1.4079,0.48753
1.4083,0.48797
1.4086,0.48819
1.409,0.48803
1.4094,0.48784
1.4098,0.48775
1.4102,0.4876
1.4106,0.48729
1.4109,0.48705
1.4113,0.48692
1.4117,0.48656
1.4121,0.48604
1.4125,0.4858
1.4129,0.48585
1.4132,0.48601
1.4136,0.48612
1.414,0.48601
1.4144,0.48577
1.4148,0.48576
1.4152,0.48578
1.4156,0.48564
1.4159,0.48556
1.4163,0.48557
1.4167,0.48552
1.4171,0.48549
1.4175,0.48542
1.4179,0.48534
1.4183,0.4854
1.4187,0.48533
1.419,0.48487
1.4194,0.48437
1.4198,0.48394
1.4202,0.48358
1.4206,0.48365
1.421,0.48402
1.4214,0.48411
1.4218,0.48394
1.4222,0.48376
1.4226,0.48338
1.4229,0.48284
1.4233,0.48244
1.4237,0.4822
1.4241,0.48219
1.4245,0.48236
1.4249,0.48247
1.4253,0.48246
1.4257,0.48236
1.4261,0.48201
1.4265,0.48156
1.4269,0.48141
1.4273,0.48141
1.4276,0.48129
1.428,0.48121
1.4284,0.48121
1.4288,0.48096
1.4292,0.48059
1.4296,0.48046
1.43,0.48055
1.4304,0.48053
1.4308,0.48014
1.4312,0.47953
1.4316,0.47919
1.432,0.47918
1.4324,0.47913
1.4328,0.47893
1.4332,0.47859
1.4336,0.47801
1.434,0.47751
1.4344,0.47747
1.4348,0.47758
1.4352,0.4774
1.4356,0.47698
1.4359,0.47657
1.4363,0.47632
1.4367,0.47629
1.4371,0.47642
1.4375,0.47659
1.4379,0.47658
1.4383,0.47633
1.4387,0.47604
1.4391,0.47574
1.4395,0.47531
1.4399,0.4749
1.4403,0.47471
1.4407,0.47462
1.4411,0.4745
1.4415,0.47446
1.4419,0.47458
1.4423,0.4746
1.4427,0.47413
1.4431,0.47337
1.4435,0.47295
1.4439,0.47291
1.4443,0.47284
1.4447,0.47265
1.4452,0.4723
1.4456,0.47177
1.446,0.4715
1.4464,0.47169
1.4468,0.47166
1.4472,0.47095
1.4476,0.47014
1.448,0.46994
1.4484,0.47027
1.4488,0.47045
1.4492,0.47031
1.4496,0.47007
1.45,0.46976
1.4504,0.46934
1.4508,0.46906
1.4512,0.4691
1.4516,0.4693
1.452,0.46927
1.4524,0.46889
1.4528,0.46841
1.4533,0.46789
1.4537,0.46721
1.4541,0.46673
1.4545,0.46671
1.4549,0.46672
1.4553,0.46641
1.4557,0.46603
1.4561,0.46572
1.4565,0.46544
1.4569,0.46528
1.4573,0.46532
1.4577,0.4654
1.4582,0.4653
1.4586,0.46489
1.459,0.46434
1.4594,0.46389
1.4598,0.46367
1.4602,0.46358
1.4606,0.46343
1.461,0.46329
1.4614,0.46329
1.4619,0.46319
1.4623,0.46292
1.4627,0.46279
1.4631,0.46259
1.4635,0.46193
1.4639,0.46128
1.4643,0.46113
1.4647,0.46101
1.4652,0.46058
1.4656,0.4603
1.466,0.46027
1.4664,0.46003
1.4668,0.4596
1.4672,0.45946
1.4676,0.45956
1.4681,0.45945
1.4685,0.45902
1.4689,0.4586
1.4693,0.45833
1.4697,0.45817
1.4701,0.45807
1.4706,0.45793
1.471,0.45765
1.4714,0.45725
1.4718,0.45686
1.4722,0.45662
1.4726,0.4564
1.4731,0.45609
1.4735,0.45577
1.4739,0.45553
1.4743,0.45528
1.4747,0.45502
1.4752,0.45484
1.4756,0.45469
1.476,0.45454
1.4764,0.45446
1.4768,0.45444
1.4773,0.45432
1.4777,0.45393
1.4781,0.45351
1.4785,0.45343
1.479,0.45339
1.4794,0.45293
1.4798,0.45244
1.4802,0.45242
1.4806,0.45253
1.4811,0.45236
1.4815,0.45197
1.4819,0.45157
1.4823,0.45127
1.4828,0.45103
1.4832,0.45071
1.4836,0.45032
1.484,0.45004
1.4845,0.44985
1.4849,0.44958
1.4853,0.44908
1.4857,0.44849
1.4862,0.44796
1.4866,0.44756
1.487,0.44736
1.4874,0.44724
1.4879,0.44705
1.4883,0.44678
1.4887,0.44648
1.4891,0.44609
1.4896,0.44565
1.49,0.44521
1.4904,0.44487
1.4909,0.44487
1.4913,0.44514
1.4917,0.44511
1.4921,0.44461
1.4926,0.44415
1.493,0.44388
1.4934,0.44352
1.4939,0.44323
1.4943,0.44317
1.4947,0.44287
1.4952,0.44224
1.4956,0.44195
1.496,0.44211
1.4965,0.44207
1.4969,0.44172
1.4973,0.44142
1.4977,0.44114
1.4982,0.4409
1.4986,0.44069
1.499,0.44022
1.4995,0.43963
1.4999,0.43945
1.5003,0.4395
1.5008,0.43918
1.5012,0.43859
1.5017,0.43818
1.5021,0.438
1.5025,0.43781
1.503,0.43747
1.5034,0.43698
1.5038,0.4365
1.5043,0.43614
1.5047,0.43585
1.5051,0.43568
1.5056,0.43578
1.506,0.43609
1.5065,0.43623
1.5069,0.43598
1.5073,0.43545
1.5078,0.43497
1.5082,0.43476
1.5086,0.43454
1.5091,0.43406
1.5095,0.43358
1.51,0.43334
1.5104,0.43306
1.5108,0.4325
1.5113,0.43178
1.5117,0.43121
1.5122,0.43107
1.5126,0.43128
1.513,0.43131
1.5135,0.43093
1.5139,0.43049
1.5144,0.43024
1.5148,0.43004
1.5153,0.42974
1.5157,0.4296
1.5161,0.42973
1.5166,0.42963
1.517,0.42906
1.5175,0.42859
1.5179,0.4284
1.5184,0.42807
1.5188,0.42774
1.5193,0.42768
1.5197,0.42747
1.5201,0.42694
1.5206,0.42657
1.521,0.42654
1.5215,0.42638
1.5219,0.42592
1.5224,0.4255
1.5228,0.42526
1.5233,0.42494
1.5237,0.42454
1.5242,0.42423
1.5246,0.42395
1.5251,0.42369
1.5255,0.42371
1.526,0.42388
1.5264,0.42376
1.5269,0.42332
1.5273,0.42276
1.5278,0.42236
1.5282,0.42226
1.5287,0.42214
1.5291,0.4217
1.5296,0.42117
1.53,0.42078
1.5305,0.42054
1.5309,0.42043
1.5314,0.4203
1.5318,0.41997
1.5323,0.41962
1.5327,0.41939
1.5332,0.4191
1.5336,0.41874
1.5341,0.41846
1.5345,0.41828
1.535,0.41799
1.5354,0.41757
1.5359,0.41711
1.5364,0.41664
1.5368,0.41632
1.5373,0.41627
1.5377,0.41612
1.5382,0.41563
1.5386,0.41518
1.5391,0.41511
1.5396,0.41522
1.54,0.41519
1.5405,0.41498
1.5409,0.41475
1.5414,0.41451
1.5418,0.41412
1.5423,0.41353
1.5428,0.41298
1.5432,0.4127
1.5437,0.41269
1.5441,0.41261
1.5446,0.41227
1.5451,0.41193
1.5455,0.41167
1.546,0.41131
1.5464,0.41096
1.5469,0.41089
1.5474,0.411
1.5478,0.41099
1.5483,0.41067
1.5487,0.41022
1.5492,0.41001
1.5497,0.40999
1.5501,0.40981
1.5506,0.40944
1.5511,0.40906
1.5515,0.4087
1.552,0.40836
1.5525,0.40798
1.5529,0.40756
1.5534,0.40725
1.5539,0.40697
1.5543,0.40663
1.5548,0.4065
1.5553,0.40659
1.5557,0.40645
1.5562,0.40591
1.5567,0.40516
1.5571,0.40462
1.5576,0.40454
1.5581,0.4046
1.5585,0.40438
1.559,0.40394
1.5595,0.40353
1.5599,0.40322
1.5604,0.40305
1.5609,0.40303
1.5613,0.40301
1.5618,0.4027
1.5623,0.40209
1.5627,0.40161
1.5632,0.40142
1.5637,0.40117
1.5642,0.40095
1.5646,0.40104
1.5651,0.40107
1.5656,0.40078
1.5661,0.40038
1.5665,0.40003
1.567,0.39976
1.5675,0.39952
1.5679,0.39897
1.5684,0.39817
1.5689,0.39767
1.5694,0.39762
1.5698,0.39769
1.5703,0.39766
1.5708,0.39744
1.5713,0.39699
1.5718,0.39636
1.5722,0.39579
1.5727,0.39547
1.5732,0.39533
1.5737,0.39516
1.5741,0.39501
1.5746,0.39493
1.5751,0.39479
1.5756,0.39444
1.576,0.39404
1.5765,0.39395
1.577,0.39412
1.5775,0.39401
1.578,0.39354
1.5784,0.39307
1.5789,0.39277
1.5794,0.39268
1.5799,0.39269
1.5804,0.39239
1.5809,0.39173
1.5813,0.39114
1.5818,0.39077
1.5823,0.39064
1.5828,0.39069
1.5833,0.39047
1.5838,0.3899
1.5842,0.38952
1.5847,0.38947
1.5852,0.38936
1.5857,0.3891
1.5862,0.38876
1.5867,0.38836
1.5871,0.38804
1.5876,0.38797
1.5881,0.38798
1.5886,0.38782
1.5891,0.38743
1.5896,0.38696
1.5901,0.38657
1.5906,0.3863
1.591,0.3861
1.5915,0.38591
1.592,0.38568
1.5925,0.38531
1.593,0.38475
1.5935,0.38429
1.594,0.38415
1.5945,0.38406
1.595,0.38376
1.5954,0.3835
1.5959,0.3834
1.5964,0.38336
1.5969,0.38335
1.5974,0.38327
1.5979,0.38302
1.5984,0.38258
1.5989,0.38209
1.5994,0.38178
1.5999,0.38171
1.6004,0.38158
1.6009,0.38125
1.6014,0.38089
1.6019,0.38053
1.6024,0.38023
1.6028,0.38009
1.6033,0.37991
1.6038,0.37953
1.6043,0.37912
1.6048,0.37876
1.6053,0.37835
1.6058,0.37788
1.6063,0.37745
1.6068,0.3773
1.6073,0.37743
1.6078,0.37738
1.6083,0.37695
1.6088,0.37652
1.6093,0.37631
1.6098,0.3762
1.6103,0.3762
1.6108,0.37609
1.6113,0.37555
1.6118,0.37496
1.6123,0.37477
1.6128,0.37471
1.6133,0.37449
1.6138,0.37436
1.6143,0.37441
1.6148,0.3744
1.6153,0.37423
1.6158,0.37388
1.6163,0.37341
1.6168,0.37314
1.6173,0.37329
1.6178,0.37351
1.6184,0.37327
1.6189,0.37267
1.6194,0.37215
1.6199,0.37184
1.6204,0.37162
1.6209,0.37136
1.6214,0.37094
1.6219,0.37046
1.6224,0.37009
1.6229,0.36985
1.6234,0.3697
1.6239,0.36959
1.6244,0.36933
1.6249,0.36899
1.6255,0.36887
1.626,0.36887
1.6265,0.36869
1.627,0.36836
1.6275,0.36802
1.628,0.36771
1.6285,0.36741
1.629,0.36705
1.6295,0.36679
1.6301,0.36689
1.6306,0.36686
1.6311,0.36626
1.6316,0.3655
1.6321,0.36507
1.6326,0.36498
1.6331,0.36514
1.6337,0.36527
1.6342,0.36506
1.6347,0.36468
1.6352,0.36435
1.6357,0.3641
1.6362,0.36387
1.6367,0.36345
1.6373,0.36295
1.6378,0.36283
1.6383,0.36305
1.6388,0.36309
1.6393,0.36286
1.6398,0.36249
1.6404,0.362
1.6409,0.36151
1.6414,0.36111
1.6419,0.36077
1.6424,0.36056
1.643,0.36054
1.6435,0.36063
1.644,0.3606
1.6445,0.36034
1.6451,0.36003
1.6456,0.35985
1.6461,0.35963
1.6466,0.35937
1.6471,0.35932
1.6477,0.35936
1.6482,0.35914
1.6487,0.35859
1.6492,0.35794
1.6498,0.35761
1.6503,0.35762
1.6508,0.35748
1.6513,0.35706
1.6519,0.35681
1.6524,0.35678
1.6529,0.35653
1.6534,0.35609
1.654,0.35584
1.6545,0.35576
