OC-LP-B2_3,
W,R
0.25,0.088212495
0.255,0.092008382
0.26,0.096180877
0.265,0.100021128
0.27,0.104009471
0.275,0.107683529
0.28,0.111652801
0.285,0.115214955
0.29,0.119343016
0.295,0.12352633
0.3,0.128476581
0.305,0.133690112
0.31,0.139376782
0.315,0.145594838
0.32,0.151852852
0.325,0.158757764
0.33,0.165483766
0.335,0.172122846
0.34,0.179067721
0.345,0.185587474
0.35,0.191871468
0.355,0.197579335
0.36,0.203395215
0.365,0.209111468
0.37,0.214329984
0.375,0.219120434
0.38,0.223538981
0.385,0.228170938
0.39,0.232756932
0.395,0.236474435
0.4,0.243756252
0.405,0.246167781
0.41,0.24857931
0.415,0.251613164
0.42,0.254914532
0.425,0.258067087
0.43,0.261224355
0.435,0.264514618
0.44,0.267445938
0.445,0.270446634
0.45,0.273145842
0.455,0.27588745
0.46,0.278584148
0.465,0.280892677
0.47,0.283557911
0.475,0.285989169
0.48,0.288129031
0.485,0.290345651
0.49,0.292788849
0.495,0.295030239
0.5,0.297251906
0.505,0.299746881
0.51,0.30238778
0.515,0.304662657
0.52,0.307121472
0.525,0.309380543
0.53,0.311624719
0.535,0.313841612
0.54,0.315801585
0.545,0.317578818
0.55,0.319419651
0.555,0.321009392
0.56,0.322209663
0.565,0.323496537
0.57,0.324586897
0.575,0.325571752
0.58,0.326461654
0.585,0.327287838
0.59,0.328193536
0.595,0.328944551
0.6,0.329602657
0.605,0.330235
0.61,0.330989692
0.615,0.331839503
0.62,0.332632388
0.625,0.333269984
0.63,0.334118266
0.635,0.334745355
0.64,0.335427668
0.645,0.33604824
0.65,0.33663107
0.655,0.33727138
0.66,0.337671373
0.665,0.338078912
0.67,0.338593035
0.675,0.338985493
0.68,0.339346029
0.685,0.339592079
0.69,0.339760045
0.695,0.34010418
0.7,0.340409175
0.705,0.340679923
0.71,0.340735768
0.715,0.340638447
0.72,0.340753009
0.725,0.340568827
0.73,0.340250626
0.735,0.339480166
0.74,0.339539664
0.745,0.338971451
0.75,0.338161435
0.755,0.337391168
0.76,0.336441866
0.765,0.335394957
0.77,0.334053865
0.775,0.332608117
0.78,0.33104534
0.785,0.329602395
0.79,0.327783441
0.795,0.325852018
0.8,0.32388158
0.805,0.321780972
0.81,0.319579239
0.815,0.317294579
0.82,0.315012131
0.825,0.312604807
0.83,0.310136173
0.835,0.307891501
0.84,0.305535519
0.845,0.303152965
0.85,0.300907679
0.855,0.297403935
0.86,0.295679859
0.865,0.2939745
0.87,0.292066933
0.875,0.290957474
0.88,0.289258229
0.885,0.28789556
0.89,0.28674993
0.895,0.286123963
0.9,0.285807224
0.905,0.285629767
0.91,0.285817788
0.915,0.285576578
0.92,0.285852153
0.925,0.2861298
0.93,0.285804277
0.935,0.285901819
0.94,0.285951951
0.945,0.286261219
0.95,0.286432198
0.955,0.286816195
0.96,0.287158899
0.965,0.288151222
0.97,0.288474146
0.975,0.288903497
0.98,0.289377633
0.985,0.289720782
0.99,0.29019003
0.995,0.290493808
1,0.290826487
1.005,0.291147479
1.01,0.291407275
1.015,0.291673292
1.02,0.291890178
1.025,0.292137405
1.03,0.29224609
1.035,0.292273048
1.04,0.292355072
1.045,0.29231315
1.05,0.292656761
1.055,0.292922453
1.06,0.2927892
1.065,0.292921828
1.07,0.293470992
1.075,0.293998846
1.08,0.294681275
1.085,0.295276466
1.09,0.295964982
1.095,0.296009731
1.1,0.296629375
1.11,0.298984332
1.12,0.30015881
1.13,0.300874342
1.14,0.30179617
1.15,0.302473013
1.16,0.303046239
1.17,0.303524222
1.18,0.303924197
1.19,0.304128246
1.2,0.304209451
1.21,0.304322606
1.22,0.304493735
1.23,0.304676762
1.24,0.30491823
1.25,0.305224126
1.26,0.305537265
1.27,0.305724414
1.28,0.305931164
1.29,0.306147722
1.3,0.306542081
1.31,0.306929299
1.32,0.307326875
1.33,0.308016895
1.34,0.308310942
1.35,0.308525749
1.36,0.308493259
1.37,0.308931596
1.38,0.30945768
1.39,0.309911535
1.4,0.310330282
1.41,0.310639241
1.42,0.310998834
1.43,0.311250856
1.44,0.311493818
1.45,0.311362129
1.46,0.311242153
1.47,0.311061055
1.48,0.310870311
1.49,0.310469305
1.5,0.310011924
1.51,0.309497813
1.52,0.308632387
1.53,0.307932519
1.54,0.307151871
1.55,0.306541561
1.56,0.305595911
1.57,0.304668566
1.58,0.303714807
1.59,0.302686543
1.6,0.301540815
1.61,0.300402919
1.62,0.299247464
1.63,0.29800198
1.64,0.296799176
1.65,0.29547677
1.66,0.294235028
1.67,0.292870781
1.68,0.291461541
1.69,0.28997446
1.7,0.288523142
1.71,0.28714843
1.72,0.285852149
1.73,0.284481199
1.74,0.283091747
1.75,0.2816645
1.76,0.280261997
1.77,0.279004016
1.78,0.277849119
1.79,0.276679738
1.8,0.275485835
1.81,0.274078644
1.82,0.272695447
1.83,0.27118825
1.84,0.269975333
1.85,0.268896177
1.86,0.268044439
1.87,0.267250962
1.88,0.26621308
1.89,0.265440693
1.9,0.2648372
1.91,0.264706412
1.92,0.264495628
1.93,0.264326483
1.94,0.264217571
1.95,0.264246985
1.96,0.264364928
1.97,0.264551073
1.98,0.26476822
1.99,0.264952501
2,0.265027684
2.01,0.265027475
2.02,0.264913808
2.03,0.264896238
2.04,0.264822067
2.05,0.264906522
2.06,0.26502574
2.07,0.265322079
2.08,0.265612392
2.09,0.265872497
2.1,0.266022351
2.11,0.265945793
2.12,0.265469959
2.13,0.264723522
2.14,0.263911772
2.15,0.263417927
2.16,0.263193796
2.17,0.263490041
2.18,0.263580013
2.19,0.263570113
2.2,0.263474113
2.21,0.263756737
2.22,0.264166653
2.23,0.26435619
2.24,0.264746731
2.25,0.265036989
2.26,0.265416443
2.27,0.265507093
2.28,0.265638254
2.29,0.265604286
2.3,0.265424686
2.31,0.265322805
2.32,0.265213458
2.33,0.265343879
2.34,0.265313894
2.35,0.265362536
2.36,0.265179665
2.37,0.265012059
2.38,0.264715171
2.39,0.264313365
2.4,0.264236117
2.41,0.264293857
2.42,0.264489244
2.43,0.264441137
2.44,0.264378277
2.45,0.26442474
2.46,0.264346293
2.47,0.264579801
2.48,0.265042568
2.49,0.265933649
2.5,0.266854025
