Brown University Keck/NASA Relab Spectrum OC-TXH-012-A40/C1OC12A40,,
W,R,Standard Deviation
0.3,0.06161,0.15805
0.305,0.06733,0.10352
0.31,0.06672,0.07336
0.315,0.0651,0.05487
0.32,0.06885,0.0423
0.325,0.07184,0.03364
0.33,0.07465,0.02654
0.335,0.07638,0.02132
0.34,0.07916,0.01775
0.345,0.0813,0.01453
0.35,0.08312,0.01212
0.355,0.08644,0.01028
0.36,0.08898,0.00865
0.365,0.09087,0.00739
0.37,0.09374,0.00645
0.375,0.09637,0.00567
0.38,0.09885,0.00516
0.385,0.10097,0.00499
0.39,0.10306,0.00542
0.395,0.10447,0.00652
0.4,0.10656,0.00285
0.405,0.10804,0.00227
0.41,0.10972,0.00201
0.415,0.11137,0.0018
0.42,0.11293,0.0017
0.425,0.1141,0.00155
0.43,0.11532,0.00149
0.435,0.11677,0.00152
0.44,0.11796,0.00146
0.445,0.11887,0.00141
0.45,0.1196,0.00145
0.455,0.1207,0.00148
0.46,0.12188,0.00142
0.465,0.12314,0.00143
0.47,0.12444,0.00145
0.475,0.12595,0.0015
0.48,0.12731,0.00149
0.485,0.12845,0.00146
0.49,0.12955,0.00153
0.495,0.1305,0.00151
0.5,0.13177,0.00149
0.505,0.13277,0.00155
0.51,0.13434,0.00153
0.515,0.13559,0.00154
0.52,0.13673,0.00153
0.525,0.1377,0.00159
0.53,0.13862,0.0016
0.535,0.13972,0.00157
0.54,0.1406,0.00163
0.545,0.14139,0.00163
0.55,0.14225,0.00171
0.555,0.14276,0.00164
0.56,0.14355,0.00166
0.565,0.14428,0.00175
0.57,0.1449,0.0017
0.575,0.14563,0.00169
0.58,0.14616,0.00175
0.585,0.14666,0.00166
0.59,0.14718,0.00173
0.595,0.14767,0.00175
0.6,0.14818,0.00173
0.605,0.14855,0.00176
0.61,0.14903,0.00172
0.615,0.14956,0.00178
0.62,0.14998,0.00178
0.625,0.15038,0.00179
0.63,0.15091,0.00184
0.635,0.15127,0.00185
0.64,0.15173,0.00182
0.645,0.15243,0.0019
0.65,0.1528,0.00191
0.655,0.15325,0.0019
0.66,0.15356,0.00191
0.665,0.15405,0.00199
0.67,0.1544,0.00201
0.675,0.15491,0.00195
0.68,0.15525,0.00198
0.685,0.15543,0.00193
0.69,0.1556,0.002
0.695,0.15564,0.002
0.7,0.15606,0.00198
0.705,0.15617,0.00195
0.71,0.15661,0.00202
0.715,0.15649,0.00206
0.72,0.15657,0.00209
0.725,0.15676,0.00211
0.73,0.15657,0.00211
0.735,0.15668,0.00217
0.74,0.15663,0.00215
0.745,0.15642,0.00214
0.75,0.15603,0.00219
0.755,0.15595,0.00218
0.76,0.15521,0.00226
0.765,0.15495,0.00229
0.77,0.15436,0.00229
0.775,0.15396,0.00241
0.78,0.15322,0.00235
0.785,0.15215,0.00252
0.79,0.15136,0.00237
0.795,0.15055,0.00243
0.8,0.15062,0.00519
0.805,0.14884,0.00527
0.81,0.14799,0.00511
0.815,0.14695,0.00531
0.82,0.14569,0.00544
0.825,0.14485,0.00523
0.83,0.14374,0.0051
0.835,0.14277,0.00506
0.84,0.1418,0.00482
0.845,0.1409,0.00467
0.85,0.13976,0.00465
0.855,0.13866,0.00593
0.86,0.13735,0.006
0.865,0.13646,0.00504
0.87,0.13557,0.00547
0.875,0.13498,0.0052
0.88,0.13411,0.00436
0.885,0.13384,0.00431
0.89,0.13279,0.00395
0.895,0.13259,0.00379
0.9,0.13116,0.00386
0.905,0.13087,0.00353
0.91,0.13031,0.00338
0.915,0.13052,0.00323
0.92,0.12943,0.00301
0.925,0.12923,0.00308
0.93,0.12906,0.00289
0.935,0.12854,0.00278
0.94,0.12773,0.00287
0.945,0.12752,0.00269
0.95,0.12748,0.00234
0.955,0.12731,0.00234
0.96,0.12686,0.00269
0.965,0.12678,0.00243
0.97,0.12629,0.00241
0.975,0.12655,0.00242
0.98,0.1265,0.0026
0.985,0.12634,0.00257
0.99,0.1264,0.00238
0.995,0.12677,0.00261
1,0.12646,0.00216
1.005,0.12623,0.00222
1.01,0.1267,0.00257
1.015,0.127,0.00228
1.02,0.12708,0.00248
1.025,0.1275,0.00242
1.03,0.12735,0.00232
1.035,0.12826,0.00238
1.04,0.12811,0.00233
1.045,0.12889,0.00262
1.05,0.12951,0.00258
1.055,0.12941,0.00233
1.06,0.12978,0.00267
1.065,0.13097,0.00253
1.07,0.13136,0.00231
1.075,0.13135,0.00219
1.08,0.13206,0.00254
1.085,0.13317,0.00243
1.09,0.13365,0.00259
1.095,0.13472,0.00232
1.1,0.13557,0.00243
1.105,0.13644,0.00265
1.11,0.13696,0.00259
1.115,0.13825,0.00226
1.12,0.13892,0.00241
1.125,0.13975,0.00248
1.13,0.13992,0.00256
1.135,0.14087,0.00258
1.14,0.14189,0.00268
1.145,0.14278,0.00269
1.15,0.14323,0.00281
1.155,0.14372,0.00246
1.16,0.14506,0.00243
1.165,0.14493,0.00251
1.17,0.1454,0.00262
1.175,0.14605,0.00243
1.18,0.14654,0.00252
1.185,0.14709,0.00252
1.19,0.14738,0.00245
1.195,0.14792,0.00266
1.2,0.14821,0.00257
1.205,0.14888,0.00257
1.21,0.14856,0.00246
1.215,0.14949,0.00247
1.22,0.15006,0.00246
1.225,0.15001,0.00257
1.23,0.15003,0.0024
1.235,0.1506,0.00253
1.24,0.15086,0.00254
1.245,0.15052,0.00256
1.25,0.15107,0.00247
1.255,0.15136,0.00225
1.26,0.15128,0.00226
1.265,0.15201,0.00233
1.27,0.15227,0.0023
1.275,0.15251,0.0025
1.28,0.15328,0.00234
1.285,0.15342,0.00228
1.29,0.15382,0.00214
1.295,0.15412,0.00216
1.3,0.15481,0.00257
1.305,0.15516,0.0021
1.31,0.15539,0.00227
1.315,0.15607,0.00234
1.32,0.15675,0.00191
1.325,0.15662,0.00234
1.33,0.15728,0.00222
1.335,0.15793,0.00224
1.34,0.15842,0.00249
1.345,0.15865,0.00227
1.35,0.15937,0.00216
1.355,0.15994,0.00227
1.36,0.16053,0.00228
1.365,0.16058,0.00242
1.37,0.16111,0.00228
1.375,0.1622,0.00225
1.38,0.16238,0.0025
1.385,0.16337,0.00238
1.39,0.16366,0.00224
1.395,0.16426,0.00258
1.4,0.16524,0.00226
1.405,0.16556,0.00244
1.41,0.16656,0.00223
1.415,0.16665,0.00227
1.42,0.16697,0.00238
1.425,0.16762,0.00207
1.43,0.16827,0.00233
1.435,0.16877,0.00208
1.44,0.16927,0.00236
1.445,0.16985,0.00245
1.45,0.1701,0.00247
1.455,0.17049,0.00224
1.46,0.17125,0.00213
1.465,0.1719,0.00227
1.47,0.17195,0.00209
1.475,0.1724,0.00217
1.48,0.17295,0.00233
1.485,0.17365,0.00198
1.49,0.17365,0.00202
1.495,0.17413,0.00245
1.5,0.17486,0.00248
1.505,0.17527,0.00241
1.51,0.17493,0.00237
1.515,0.1752,0.00238
1.52,0.17529,0.00216
1.525,0.17579,0.00219
1.53,0.17605,0.00355
1.535,0.1765,0.00216
1.54,0.17684,0.0022
1.545,0.17664,0.00225
1.55,0.17702,0.00224
1.555,0.17675,0.00212
1.56,0.17725,0.00241
1.565,0.17754,0.00203
1.57,0.17785,0.00214
1.575,0.1772,0.00227
1.58,0.17696,0.00208
1.585,0.17738,0.00236
1.59,0.17759,0.00215
1.595,0.17713,0.00243
1.6,0.17691,0.00229
1.605,0.17759,0.00217
1.61,0.17692,0.00222
1.615,0.17731,0.00246
1.62,0.17738,0.00226
1.625,0.17712,0.00231
1.63,0.17631,0.00242
1.635,0.17637,0.00228
1.64,0.17624,0.00245
1.645,0.17643,0.00246
1.65,0.17597,0.00255
1.655,0.17569,0.00244
1.66,0.17548,0.00254
1.665,0.17566,0.00217
1.67,0.17564,0.00247
1.675,0.17532,0.0025
1.68,0.17518,0.00239
1.685,0.17456,0.00261
1.69,0.17471,0.00243
1.695,0.17443,0.00258
1.7,0.17424,0.00197
1.705,0.17402,0.00211
1.71,0.17384,0.00202
1.715,0.17363,0.00199
1.72,0.17358,0.00204
1.725,0.17317,0.00208
1.73,0.17312,0.00198
1.735,0.17249,0.00185
1.74,0.17251,0.00198
1.745,0.17227,0.00206
1.75,0.17192,0.00204
1.755,0.17162,0.00175
1.76,0.17146,0.00151
1.765,0.17113,0.00154
1.77,0.1709,0.00176
1.775,0.17106,0.00144
1.78,0.17098,0.00166
1.785,0.17068,0.00147
1.79,0.17037,0.00168
1.795,0.16986,0.00169
1.8,0.16957,0.00167
1.805,0.16928,0.00157
1.81,0.16831,0.00175
1.815,0.1683,0.00178
1.82,0.1681,0.00178
1.825,0.16775,0.00186
1.83,0.16792,0.00172
1.835,0.16717,0.00169
1.84,0.16696,0.00157
1.845,0.16655,0.00153
1.85,0.16683,0.00161
1.855,0.16724,0.00179
1.86,0.1664,0.00196
1.865,0.16639,0.00189
1.87,0.16632,0.00161
1.875,0.16609,0.00197
1.88,0.16609,0.00197
1.885,0.16615,0.00177
1.89,0.16604,0.00173
1.895,0.16546,0.00163
1.9,0.16507,0.00214
1.905,0.1652,0.00182
1.91,0.16559,0.00213
1.915,0.16511,0.00153
1.92,0.16488,0.00152
1.925,0.16556,0.00199
1.93,0.16543,0.00192
1.935,0.16563,0.00195
1.94,0.16502,0.00183
1.945,0.16496,0.00168
1.95,0.1655,0.00187
1.955,0.16524,0.00146
1.96,0.16509,0.0018
1.965,0.16528,0.00188
1.97,0.165,0.00168
1.975,0.16545,0.00163
1.98,0.16534,0.00167
1.985,0.16525,0.00173
1.99,0.16535,0.00167
1.995,0.16568,0.0019
2,0.16535,0.00168
2.005,0.16582,0.00169
2.01,0.16575,0.00171
2.015,0.1651,0.00167
2.02,0.16521,0.00166
2.025,0.16567,0.00165
2.03,0.1655,0.00152
2.035,0.16573,0.00148
2.04,0.16578,0.0017
2.045,0.16636,0.00181
2.05,0.16604,0.0018
2.055,0.16566,0.00181
2.06,0.16583,0.00167
2.065,0.16598,0.0016
2.07,0.16616,0.00171
2.075,0.16633,0.00133
2.08,0.1666,0.00168
2.085,0.16683,0.00183
2.09,0.16629,0.00164
2.095,0.16707,0.00195
2.1,0.16651,0.00171
2.105,0.16678,0.00168
2.11,0.16692,0.0018
2.115,0.1672,0.00153
2.12,0.16677,0.00188
2.125,0.16717,0.00169
2.13,0.16688,0.00158
2.135,0.16747,0.00176
2.14,0.16814,0.00198
2.145,0.16748,0.00198
2.15,0.16754,0.00192
2.155,0.16776,0.00172
2.16,0.1677,0.00152
2.165,0.16822,0.00172
2.17,0.16809,0.00162
2.175,0.16873,0.0019
2.18,0.1687,0.00209
2.185,0.16874,0.00179
2.19,0.16905,0.00176
2.195,0.16873,0.00196
2.2,0.16763,0.00175
2.205,0.16858,0.0017
2.21,0.16871,0.00185
2.215,0.16896,0.00189
2.22,0.16874,0.00181
2.225,0.16941,0.0017
2.23,0.16954,0.00167
2.235,0.16907,0.00173
2.24,0.16976,0.00212
2.245,0.16914,0.00186
2.25,0.16999,0.00173
2.255,0.17008,0.00198
2.26,0.16997,0.00202
2.265,0.1699,0.00219
2.27,0.17031,0.00172
2.275,0.17033,0.00184
2.28,0.16999,0.0016
2.285,0.17003,0.00193
2.29,0.17025,0.00189
2.295,0.17044,0.00193
2.3,0.17049,0.00231
2.305,0.1711,0.00202
2.31,0.17079,0.00199
2.315,0.17094,0.00195
2.32,0.17062,0.00188
2.325,0.17115,0.0022
2.33,0.17055,0.00186
2.335,0.17109,0.00194
2.34,0.17143,0.00187
2.345,0.1716,0.00182
2.35,0.17126,0.00175
2.355,0.17075,0.00202
2.36,0.17088,0.00201
2.365,0.17053,0.00227
2.37,0.17112,0.00218
2.375,0.17146,0.0023
2.38,0.17135,0.00215
2.385,0.17186,0.00198
2.39,0.17116,0.00221
2.395,0.17148,0.00203
2.4,0.17201,0.0023
2.405,0.17171,0.00214
2.41,0.17184,0.00188
2.415,0.17131,0.00248
2.42,0.17182,0.00213
2.425,0.17194,0.0021
2.43,0.17166,0.00211
2.435,0.17166,0.0024
2.44,0.17198,0.00228
2.445,0.17161,0.00202
2.45,0.17122,0.00204
2.455,0.17166,0.00209
2.46,0.17175,0.00222
2.465,0.17115,0.00233
2.47,0.17163,0.00238
2.475,0.17227,0.00221
2.48,0.17181,0.00221
2.485,0.17139,0.00209
2.49,0.17176,0.00207
2.495,0.1715,0.00218
2.5,0.17196,0.00222
2.505,0.171,0.00205
2.51,0.17163,0.00231
2.515,0.17126,0.00216
2.52,0.17182,0.00214
2.525,0.17132,0.00249
2.53,0.17071,0.00264
2.535,0.17105,0.00266
2.54,0.17137,0.00257
2.545,0.17128,0.00297
2.55,0.17114,0.00318
2.555,0.17165,0.00313
2.56,0.16898,0.00344
2.565,0.16994,0.00462
2.57,0.16997,0.0039
2.575,0.17036,0.00448
2.58,0.16984,0.00429
2.585,0.16984,0.006
2.59,0.16966,0.0053
2.595,0.17065,0.00693
2.6,0.17084,0.00503
